feature,importance
Flag_LimProv,0.08867350562142125
Uso_TrimLinea_LOG,0.08351534431161088
SEXO_M,0.068257743047723
Uso_Linea_LOG,0.0672219140538067
SEXO_F,0.06367616885860959
REGION_NORTE,0.05609927792977817
REGION_LIMA MODERNA,0.05017977665828687
REGION_CENTRO,0.04115063425720367
Prestamo_vigente_LOG,0.04017196123075856
REGION_SUR,0.0385371160810956
EST_CIVIL_S,0.03621955344039431
EST_CIVIL_C,0.0348001311612539
REGION_LIMA NORTE,0.030121029540750636
Meses_oferta,0.028669697985034607
REGION_LIMA ESTE,0.02342551259962576
REGION_CALLAO,0.019706838535940963
Promed_6Mdeuda_LOG,0.01944738027996445
Deuda_Cubierta%_LOG,0.018980223351448052
Linea_Renovado_LOG,0.01703988243532376
SUELDO_ESTIMADO_LOG,0.015915830397060036
Saldo_Consumo_LOG,0.015878721785130605
Dif_Entidades,0.014127445516612786
Ahorro_LOG,0.013768954468705945
REGION_LIMA SUR,0.013448272450539143
REGION_LIMA CENTRO,0.012565687173121974
ANTIGUEDAD_MES_LOG,0.011514985791142442
EDAD,0.010873655974880768
MES,0.009305377214035942
EST_CIVIL_U,0.009084745745364548
REGION_ORIENTE,0.008722311927757846
REGION_OESTE,0.008662907587895681
REGION_SIERRA CENTRAL,0.008134294801472703
Nro_Entidades,0.008033236998876283
Plazo_Renovado,0.005349813248139205
EST_CIVIL_D,0.004088908473879518
REGION_LIMA PROVINCIA,0.003274520775841119
EST_CIVIL_V,0.0013303303453840564
REGION_LIMA BALNEARIO,2.412037043052281e-05
EST_CIVIL_Y,2.1875736980597308e-06
EST_CIVIL_X,0.0
